port_b,port_a,count_condition,count_joint,probability
623,7547,2921350,2441581,0.83577147551645647
623,1723,2921350,2441530,0.83575401783422043
623,11211,2921350,2417852,0.827648860971811
623,23,2921350,2400162,0.82159344138839918
623,465,2921350,2398237,0.82093449946086572
623,587,2921350,2377139,0.81371249593509853
623,1433,2921350,2284272,0.78192342581340823
623,21,2921350,2271008,0.77738305920208128
623,53,2921350,2262498,0.77447002242114094
623,25,2921350,2243229,0.76787409930340422
623,445,2921350,1900756,0.65064302462902424
623,22,2921350,1778350,0.60874253341776918
631,6443,3182176,2918790,0.91723085083917422
631,1883,3182176,2887097,0.907271313717406
631,8883,3182176,2882655,0.905875413553493
631,993,3182176,2882576,0.9058505877739006
631,995,3182176,2881770,0.905597301971984
631,3306,3182176,2876085,0.90381078859246
631,443,3182176,2875158,0.90351947849521841
631,80,3182176,2867972,0.90126127530344013
631,20000,3182176,2858497,0.89828375300423358
631,5672,3182176,2847183,0.89472832426616256
631,8080,3182176,2820762,0.886425515119214
631,4567,3182176,2816829,0.88518956839596552
631,5900,3182176,2801572,0.88039505043090016
631,8443,3182176,2795480,0.87848063714891944
631,7547,3182176,2784934,0.87516655269853083
631,1521,3182176,2783713,0.87478285299116076
631,110,3182176,2783645,0.87476148396568887
631,6379,3182176,2769442,0.87029818589543761
631,143,3182176,2756131,0.86611519915931745
631,5432,3182176,2723485,0.8558561814305683
631,30005,3182176,2702385,0.8492254985267943
631,161,3182176,2676447,0.841074472310771
631,465,3182176,2666066,0.837812239172189
631,587,3182176,2612837,0.82108500598332712
631,23,3182176,2601230,0.81743750188550224
631,1433,3182176,2601077,0.8173894215781905
631,502,3182176,2568554,0.80716905664551553
631,623,3182176,2562172,0.80516351075490478
631,102,3182176,2558737,0.80408406071820038
631,27017,3182176,2546183,0.80013896151564212
631,25,3182176,2530204,0.79511755478012525
631,50805,3182176,2529118,0.79477627887332447
631,49154,3182176,2519475,0.79174596251118734
631,51005,3182176,2508077,0.788164136741651
631,53,3182176,2502903,0.78653820530354068
631,49152,3182176,2502202,0.78631791579095567
631,21,3182176,2499942,0.78560770994439022
631,1723,3182176,2494456,0.783883732389409
631,11211,3182176,2427299,0.762779619983307
631,445,3182176,2090439,0.65692123880011666
631,22,3182176,1897104,0.596165642629446
993,995,6273091,5811339,0.92639163053748141
993,80,6273091,5697202,0.90819693194312023
993,443,6273091,5688997,0.90688896430802612
993,143,6273091,5654049,0.90131786706107087
993,110,6273091,5533721,0.88213625467891343
993,465,6273091,5395627,0.86012254564775159
993,25,6273091,5372877,0.85649594434386489
993,587,6273091,5299515,0.844801231163393
993,21,6273091,4795750,0.76449552541163524
993,53,6273091,4083711,0.65098864339764884
993,3306,6273091,4039241,0.64389963416758977
993,8443,6273091,3178014,0.50661053697451541
993,6443,6273091,3015986,0.48078148396061848
993,20000,6273091,3005554,0.47911850792535926
993,1883,6273091,2996509,0.47767663501135244
993,8080,6273091,2994474,0.47735223353208173
993,8883,6273091,2987578,0.47625293495662663
993,5432,6273091,2971711,0.4737235598845928
993,5672,6273091,2939279,0.46855354083019041
993,4567,6273091,2922509,0.46588021758332537
993,22,6273091,2919986,0.46547802351344814
993,631,6273091,2882576,0.45951445627044146
993,5900,6273091,2881013,0.45926529680503597
993,7547,6273091,2795014,0.44555610623215891
993,30005,6273091,2790873,0.44489598508932837
993,161,6273091,2771686,0.44183736534349655
993,6379,6273091,2749574,0.43831246828716497
993,1521,6273091,2749547,0.43830816418891422
993,502,6273091,2639089,0.42069993883398155
993,27017,6273091,2634875,0.42002818068476927
993,623,6273091,2633967,0.41988343545470647
993,102,6273091,2628641,0.41903441222198118
993,50805,6273091,2617498,0.41725809493278515
993,49154,6273091,2615083,0.416873117255911
993,23,6273091,2606047,0.41543267904132108
993,51005,6273091,2599129,0.41432987342284688
993,1433,6273091,2594548,0.41359961141963347
993,1723,6273091,2590144,0.41289756517161952
993,49152,6273091,2489838,0.39690768075897515
993,11211,6273091,2406851,0.383678636257628
993,445,6273091,2102853,0.33521799699701471
995,993,6103464,5811339,0.95213783517032291
995,80,6103464,5599719,0.91746572110526092
995,443,6103464,5577253,0.91378486053165875
995,143,6103464,5558439,0.91070234869903388
995,110,6103464,5556053,0.91031142315249181
995,465,6103464,5324457,0.87236641356449385
995,25,6103464,5258854,0.861617927131216
995,587,6103464,5226734,0.85635534181900641
995,21,6103464,4800219,0.78647453315035531
995,53,6103464,4058743,0.66499007776567531
995,3306,6103464,4037093,0.66144291176289394
995,8443,6103464,3181402,0.521245312497952
995,6443,6103464,3030503,0.49652181122064454
995,20000,6103464,3020463,0.49487684370711454
995,8080,6103464,3016644,0.49425113345470706
995,1883,6103464,3011766,0.49345191517472703
995,8883,6103464,3001842,0.49182595326195094
995,5432,6103464,2969546,0.48653453186583878
995,5672,6103464,2954657,0.48409509747251722
995,4567,6103464,2917787,0.4780542655777113
995,631,6103464,2881770,0.47215319038500103
995,22,6103464,2875883,0.471188656146739
995,5900,6103464,2875063,0.471054306210375
995,30005,6103464,2809691,0.46034366713721914
995,7547,6103464,2789213,0.45698852323860678
995,161,6103464,2770745,0.45396270052547211
995,6379,6103464,2751549,0.45081760128346787
995,1521,6103464,2751395,0.45079236971005315
995,502,6103464,2640401,0.43260695893348433
995,27017,6103464,2636331,0.4319401244932386
995,623,6103464,2634842,0.43169616466976785
995,102,6103464,2631632,0.43117023382131853
995,50805,6103464,2616835,0.42874587283549143
995,49154,6103464,2611597,0.42788767165661989
995,23,6103464,2597063,0.42550640095526082
995,51005,6103464,2596077,0.42534485334885241
995,1723,6103464,2591425,0.42458266322206539
995,1433,6103464,2587612,0.42395793601797277
995,49152,6103464,2487425,0.40754315909785
995,11211,6103464,2402701,0.39366186152650362
995,445,6103464,2098441,0.34381148148002511
1433,80,3212685,2776800,0.86432376656908472
1433,443,3212685,2743025,0.85381075331070433
1433,6443,3212685,2700295,0.84051035193304047
1433,3306,3212685,2669791,0.83101549015854337
1433,1883,3212685,2664037,0.82922446489462864
1433,8883,3212685,2651575,0.82534546648675489
1433,20000,3212685,2623137,0.81649368051956539
1433,8080,3212685,2614415,0.813778817406624
1433,8443,3212685,2612807,0.81327830148302749
1433,631,3212685,2601077,0.80962714987619389
1433,993,3212685,2594548,0.80759489336800838
1433,5672,3212685,2594103,0.80745637994387875
1433,995,3212685,2587612,0.80543595154831549
1433,4567,3212685,2575943,0.801803787174902
1433,7547,3212685,2558302,0.79631274152305631
1433,21,3212685,2542261,0.791319721665834
1433,53,3212685,2541061,0.79094620231986645
1433,5900,3212685,2539836,0.79056490132085777
1433,110,3212685,2532317,0.78822449135224892
1433,1521,3212685,2511745,0.78182112469787735
1433,6379,3212685,2501100,0.7785076968330229
1433,143,3212685,2483890,0.7731508068796038
1433,5432,3212685,2457008,0.76478335099768568
1433,30005,3212685,2401812,0.74760270614766156
1433,161,3212685,2383737,0.74197657099902414
1433,465,3212685,2375492,0.739410181826105
1433,23,3212685,2350521,0.73163755550264031
1433,587,3212685,2329189,0.72499762659582245
1433,25,3212685,2287125,0.71190452845517072
1433,623,3212685,2284272,0.71101648621013269
1433,49154,3212685,2270953,0.70687073273601364
1433,49152,3212685,2255365,0.70201871643189417
1433,1723,3212685,2251690,0.70087481343486835
1433,27017,3212685,2250255,0.70042814655031538
1433,11211,3212685,2248370,0.69984140991102461
1433,502,3212685,2244517,0.69864210154434692
1433,50805,3212685,2237892,0.69657996348848394
1433,102,3212685,2233269,0.69514098020814363
1433,51005,3212685,2228395,0.69362386913127183
1433,445,3212685,1866370,0.58093775144466386
1433,22,3212685,1709767,0.53219254299752383
1521,6379,3106363,2830519,0.91120033299392245
1521,6443,3106363,2814616,0.90608084116376608
1521,8883,3106363,2807316,0.90373082604962784
1521,1883,3106363,2802972,0.90233240609677623
1521,20000,3106363,2796136,0.900131761806331
1521,3306,3106363,2795730,0.90000106233559951
1521,631,3106363,2783713,0.89613255115387347
1521,5672,3106363,2767865,0.89103076491704281
1521,995,3106363,2751395,0.8857287445156925
1521,993,3106363,2749547,0.88513383657994893
1521,443,3106363,2748145,0.88468250491008293
1521,5900,3106363,2745968,0.88398168533426391
1521,80,3106363,2738403,0.8815463614522836
1521,4567,3106363,2735320,0.88055388246640842
1521,8080,3106363,2726312,0.87765402819953753
1521,30005,3106363,2711791,0.87297942964167419
1521,7547,3106363,2703276,0.87023828187497732
1521,8443,3106363,2693200,0.86699461717770909
1521,110,3106363,2656303,0.855116739415194
1521,143,3106363,2648924,0.85274129263064236
1521,5432,3106363,2627570,0.84586701554196986
1521,161,3106363,2575547,0.82911977769500855
1521,623,3106363,2574230,0.82869580921482777
1521,27017,3106363,2572446,0.8281215041513178
1521,502,3106363,2552154,0.82158910597377066
1521,102,3106363,2542673,0.81853698360429861
1521,50805,3106363,2537600,0.81690388405991188
1521,49154,3106363,2534621,0.81594488474141624
1521,465,3106363,2525662,0.81306080454859908
1521,51005,3106363,2515965,0.809939147485339
1521,49152,3106363,2515091,0.80965778951139966
1521,1433,3106363,2511745,0.80858064559743981
1521,587,3106363,2480299,0.7984575530934408
1521,23,3106363,2478842,0.7979885158302491
1521,11211,3106363,2472900,0.79607566791131623
1521,25,3106363,2424869,0.78061353421992219
1521,21,3106363,2405760,0.77446196725881677
1521,1723,3106363,2403715,0.77380364110697941
1521,53,3106363,2394157,0.77072673090685151
1521,445,3106363,1988840,0.64024713145244128
1521,22,3106363,1841486,0.5928109496539844
1723,443,5309778,3232737,0.60882714870565213
1723,80,5309778,2879584,0.54231721175536907
1723,6443,5309778,2657206,0.50043636475950593
1723,1883,5309778,2622803,0.49395718615731204
1723,8883,5309778,2614157,0.49232886949322552
1723,8443,5309778,2613550,0.49221455209615167
1723,20000,5309778,2598531,0.48938599692868517
1723,8080,5309778,2594933,0.48870837914504145
1723,5432,5309778,2593849,0.48850422748371025
1723,995,5309778,2591425,0.4880477112225784
1723,993,5309778,2590144,0.48780645819844071
1723,5672,5309778,2573494,0.48467073388002285
1723,143,5309778,2552521,0.48072085122956176
1723,3306,5309778,2533903,0.47721448994666066
1723,4567,5309778,2527450,0.475999184900009
1723,161,5309778,2515515,0.47375144497566563
1723,631,5309778,2494456,0.46978536579118751
1723,5900,5309778,2491138,0.4691604809089947
1723,110,5309778,2490598,0.46905878174191085
1723,502,5309778,2475866,0.46628427779843151
1723,102,5309778,2474505,0.46602795823102211
1723,23,5309778,2474451,0.46601778831431373
1723,30005,5309778,2468096,0.46482093978316985
1723,27017,5309778,2466723,0.46456236023426967
1723,7547,5309778,2460581,0.46340562637458665
1723,465,5309778,2445870,0.46063507739871612
1723,49154,5309778,2445755,0.46061341924276306
1723,50805,5309778,2443688,0.46022413743098112
1723,587,5309778,2442497,0.459999834268024
1723,623,5309778,2441530,0.45981771742622762
1723,51005,5309778,2419979,0.45575897900062867
1723,1521,5309778,2403715,0.45269595075349667
1723,6379,5309778,2385759,0.44931426511616868
1723,53,5309778,2361710,0.44478507387691163
1723,25,5309778,2356375,0.44378032377248161
1723,49152,5309778,2348211,0.44224278303160697
1723,11211,5309778,2283153,0.42999029337949723
1723,21,5309778,2269842,0.42748340891088105
1723,1433,5309778,2251690,0.42406481024253745
1723,445,5309778,2010677,0.378674400323328
1723,22,5309778,1887996,0.35556966788442
1883,443,3992761,3137066,0.785688399581142
1883,6443,3992761,3125799,0.78286654272569778
1883,8883,3992761,3123452,0.78227872892968053
1883,80,3992761,3087046,0.77316072762682264
1883,20000,3992761,3062186,0.76693445963833051
1883,5672,3992761,3022658,0.75703454326467323
1883,995,3992761,3011766,0.75430660638089786
1883,993,3992761,2996509,0.7504854410268984
1883,4567,3992761,2956693,0.74051339411499961
1883,3306,3992761,2944991,0.73758259009241978
1883,5900,3992761,2911204,0.72912052587169629
1883,8080,3992761,2900084,0.72633548564514627
1883,8443,3992761,2891437,0.72416981632509436
1883,631,3992761,2887097,0.72308284918631494
1883,143,3992761,2855532,0.715177292104386
1883,5432,3992761,2851699,0.71421730476730261
1883,30005,3992761,2843796,0.71223797267104139
1883,110,3992761,2838266,0.71085296615549987
1883,7547,3992761,2829149,0.7085695838042898
1883,6379,3992761,2810749,0.70396124386107761
1883,1521,3992761,2802972,0.702013468875297
1883,161,3992761,2783067,0.697028196779121
1883,465,3992761,2765211,0.69255610340814289
1883,587,3992761,2725467,0.68260208913080445
1883,27017,3992761,2670468,0.66882741040598226
1883,1433,3992761,2664037,0.667216745505178
1883,502,3992761,2652845,0.66441367264406759
1883,50805,3992761,2650717,0.66388070811150479
1883,49154,3992761,2646751,0.66288741049113631
1883,623,3992761,2644389,0.66229583989625229
1883,102,3992761,2640663,0.66136265105775172
1883,51005,3992761,2633820,0.65964879941474086
1883,1723,3992761,2622803,0.65688955587374254
1883,53,3992761,2609106,0.653459097601885
1883,23,3992761,2601821,0.65163454561893386
1883,25,3992761,2592226,0.64923144661050336
1883,21,3992761,2568005,0.64316521825373474
1883,49152,3992761,2524221,0.63219937281495187
1883,11211,3992761,2453028,0.61436885403358732
1883,445,3992761,2093061,0.52421394618911576
1883,22,3992761,1964568,0.49203245573676962
3306,80,6486505,5545690,0.85495810147375206
3306,443,6486505,4983869,0.76834427785070691
3306,993,6486505,4039241,0.62271454350224043
3306,995,6486505,4037093,0.622383394447395
3306,21,6486505,4019757,0.6197107687421809
3306,110,6486505,3978563,0.61336004520153764
3306,143,6486505,3951407,0.609173507150615
3306,25,6486505,3799645,0.58577693226167249
3306,465,6486505,3784795,0.58348756379591171
3306,587,6486505,3744982,0.57734974381427284
3306,53,6486505,3313176,0.51077984214920058
3306,22,6486505,3142642,0.48448925885357369
3306,8080,6486505,3086469,0.47582927940393172
3306,8443,6486505,3030202,0.46715480832898454
3306,6443,6486505,2966764,0.45737481124272622
3306,1883,6486505,2944991,0.45401814998986356
3306,5432,6486505,2942679,0.4536617176738475
3306,20000,6486505,2937387,0.45284587000241272
3306,8883,6486505,2928205,0.45143031570930725
3306,6379,6486505,2911884,0.44891416872414341
3306,5672,6486505,2889606,0.44547965352682223
3306,631,6486505,2876085,0.44339517197628
3306,4567,6486505,2860759,0.44103242038663348
3306,7547,6486505,2858533,0.44068924636610934
3306,5900,6486505,2814701,0.43393183231956189
3306,1521,6486505,2795730,0.43100714483377411
3306,30005,6486505,2693020,0.415172731694495
3306,161,6486505,2681655,0.41342063252861133
3306,1433,6486505,2669791,0.41159160441562909
3306,23,6486505,2667868,0.41129514276178003
3306,27017,6486505,2631596,0.4057032253887109
3306,49154,6486505,2581591,0.39799414322504956
3306,49152,6486505,2564006,0.39528313012939942
3306,1723,6486505,2533903,0.39064226420853759
3306,502,6486505,2525599,0.38936206786243133
3306,50805,6486505,2518557,0.38827642929435807
3306,102,6486505,2516119,0.387900572033784
3306,623,6486505,2513482,0.38749403569410645
3306,51005,6486505,2497057,0.38496185542137096
3306,11211,6486505,2475596,0.38165329403122328
3306,445,6486505,2180372,0.33613972393453795
4567,443,8053994,3080637,0.3824980500357959
4567,6443,8053994,2984667,0.37058222293187704
4567,1883,8053994,2956693,0.3671089151543942
4567,8883,8053994,2948458,0.36608644108749028
4567,80,8053994,2928194,0.36357042232710879
4567,20000,8053994,2922755,0.36289510521115365
4567,993,8053994,2922509,0.36286456135924611
4567,995,8053994,2917787,0.36227826839702143
4567,5672,8053994,2890770,0.35892378365317879
4567,3306,8053994,2860759,0.35519755788246177
4567,5900,8053994,2849106,0.35375069810084286
4567,7547,8053994,2847049,0.35349529686761622
4567,8080,8053994,2845887,0.3533510206240531
4567,8443,8053994,2823252,0.350540613762563
4567,631,8053994,2816829,0.34974312123897783
4567,143,8053994,2814253,0.34942327992794631
4567,110,8053994,2813971,0.34938826624405234
4567,30005,8053994,2768383,0.3437279690051917
4567,5432,8053994,2760344,0.34272983069021407
4567,6379,8053994,2735324,0.33962329745962067
4567,1521,8053994,2735320,0.33962280081162216
4567,161,8053994,2694550,0.33456071608695015
4567,465,8053994,2680894,0.3328651598200843
4567,587,8053994,2641383,0.327959395052939
4567,49154,8053994,2584005,0.32083522783851093
4567,27017,8053994,2581107,0.32047540636360045
4567,51005,8053994,2579911,0.3203269086120501
4567,50805,8053994,2579787,0.32031151252409673
4567,1433,8053994,2575943,0.31983423379754194
4567,25,8053994,2575269,0.31975054860979535
4567,502,8053994,2568301,0.31888538779641507
4567,23,8053994,2567342,0.31876631643877562
4567,53,8053994,2563757,0.3183211956701234
4567,623,8053994,2560558,0.31792400143332611
4567,102,8053994,2560303,0.317892340123422
4567,21,8053994,2551857,0.31684366787459739
4567,1723,8053994,2527450,0.3138132459497735
4567,49152,8053994,2482182,0.30819268055079257
4567,11211,8053994,2407727,0.29894819886878488
4567,445,8053994,2055248,0.25518370140330376
4567,22,8053994,1892878,0.2350235175243488
5432,443,3717032,3126546,0.84114045830113915
5432,80,3717032,3096067,0.83294063650783745
5432,993,3717032,2971711,0.79948491161765622
5432,995,3717032,2969546,0.79890245765976731
5432,3306,3717032,2942679,0.79167437891306824
5432,6443,3717032,2886190,0.77647703866956219
5432,1883,3717032,2851699,0.7671978610891701
5432,8883,3717032,2848441,0.7663213553178988
5432,143,3717032,2847407,0.76604317638373842
5432,110,3717032,2831772,0.76183686338993051
5432,5672,3717032,2822987,0.75947341857697215
5432,20000,3717032,2815943,0.757578358216986
5432,161,3717032,2774240,0.746358922925603
5432,5900,3717032,2763025,0.74334173071418275
5432,4567,3717032,2760344,0.74262045632106477
5432,465,3717032,2738611,0.73677358709852381
5432,8080,3717032,2733676,0.73544591491275835
5432,631,3717032,2723485,0.73270421131698626
5432,587,3717032,2693322,0.72458940358866963
5432,8443,3717032,2690988,0.72396148324792464
5432,502,3717032,2658146,0.71512593919019263
5432,623,3717032,2653184,0.71379100314444432
5432,102,3717032,2649679,0.71284804650592193
5432,6379,3717032,2646144,0.711897018911863
5432,27017,3717032,2645520,0.71172914303670243
5432,7547,3717032,2644590,0.71147894341506879
5432,30005,3717032,2635672,0.70907971736589837
5432,1521,3717032,2627570,0.70690002130732266
5432,50805,3717032,2625944,0.70646257551724068
5432,49154,3717032,2624257,0.70600871878423432
5432,51005,3717032,2606005,0.70109834943578642
5432,25,3717032,2604374,0.70065955848644834
5432,23,3717032,2603914,0.70053580383488767
5432,1723,3717032,2593849,0.69782799825236907
5432,21,3717032,2564126,0.68983156453858885
5432,49152,3717032,2506445,0.67431353832842977
5432,53,3717032,2468454,0.66409274926877138
5432,1433,3717032,2457008,0.66101341069971953
5432,11211,3717032,2449025,0.65886572943143884
5432,445,3717032,2100647,0.56514095116749063
5432,22,3717032,2091054,0.56256012861874738
5672,6443,3362033,3053239,0.90815259695547312
5672,1883,3362033,3022658,0.899056612472275
5672,8883,3362033,3018942,0.89795132885370255
5672,443,3362033,3007600,0.8945777748166065
5672,20000,3362033,2996664,0.89132498104569469
5672,995,3362033,2954657,0.8788304576427417
5672,80,3362033,2953239,0.87840868902833491
5672,993,3362033,2939279,0.8742564394817065
5672,5900,3362033,2894740,0.86100880033003835
5672,4567,3362033,2890770,0.859827967185331
5672,3306,3362033,2889606,0.85948174809705913
5672,631,3362033,2847183,0.84686349003712935
5672,8443,3362033,2837789,0.844069347326454
5672,8080,3362033,2832067,0.84236740091486317
5672,143,3362033,2826096,0.84059139217253365
5672,5432,3362033,2822987,0.839666654075079
5672,30005,3362033,2812478,0.836540866791016
5672,6379,3362033,2804660,0.83421548806927237
5672,110,3362033,2794488,0.83118993775492389
5672,7547,3362033,2774951,0.82537887046319891
5672,1521,3362033,2767865,0.82327121714748186
5672,161,3362033,2737617,0.8142742798776812
5672,465,3362033,2707821,0.80541178507171107
5672,587,3362033,2678319,0.79663673735504681
5672,27017,3362033,2651191,0.7885678100125727
5672,102,3362033,2639459,0.78507825473456094
5672,502,3362033,2635091,0.78377904083630356
5672,623,3362033,2627176,0.78142481052387047
5672,50805,3362033,2618445,0.7788278699227521
5672,49154,3362033,2612403,0.77703074300579444
5672,51005,3362033,2595172,0.77190557023086925
5672,1433,3362033,2594103,0.77158760785512814
5672,1723,3362033,2573494,0.76545768587042429
5672,25,3362033,2554148,0.75970342944284008
5672,23,3362033,2548561,0.75804163730695084
5672,53,3362033,2536236,0.75437570065493109
5672,21,3362033,2521925,0.75011904999147838
5672,49152,3362033,2494320,0.7419082442081919
5672,11211,3362033,2446541,0.72769690243968455
5672,445,3362033,2059564,0.61259481986048325
5672,22,3362033,1908278,0.56759645131383307
5900,443,3352686,2962396,0.883588859797786
5900,6443,3352686,2940432,0.87703769455296443
5900,8883,3352686,2919658,0.87084146860159284
5900,1883,3352686,2911204,0.86831990827652816
5900,80,3352686,2900201,0.865038062019527
5900,5672,3352686,2894740,0.86340921875773635
5900,20000,3352686,2887434,0.86123007045694111
5900,993,3352686,2881013,0.8593148896138797
5900,995,3352686,2875063,0.85754019314662933
5900,4567,3352686,2849106,0.84979804252471
5900,3306,3352686,2814701,0.839536121187609
5900,631,3352686,2801572,0.83562015649541888
5900,143,3352686,2785168,0.83072736307545647
5900,110,3352686,2772881,0.8270625403035059
5900,8080,3352686,2764199,0.82447297480288939
5900,5432,3352686,2763025,0.8241228078024605
5900,7547,3352686,2748523,0.81979732071539058
5900,6379,3352686,2748185,0.81969650602531818
5900,1521,3352686,2745968,0.81903524517357129
5900,30005,3352686,2740657,0.81745114215885417
5900,8443,3352686,2735509,0.81591565687929024
5900,161,3352686,2693214,0.8033003985461209
5900,465,3352686,2644910,0.7888928459151856
5900,623,3352686,2616468,0.78040949853341468
5900,587,3352686,2608785,0.778117903078308
5900,27017,3352686,2606012,0.77729080504407511
5900,502,3352686,2601296,0.775884171676083
5900,102,3352686,2591539,0.77297396773810612
5900,49154,3352686,2582974,0.77041929963020694
5900,50805,3352686,2577973,0.76892765979277511
5900,51005,3352686,2564839,0.765010203759016
5900,25,3352686,2554654,0.76197234098272248
5900,23,3352686,2545449,0.75922678115397624
5900,1433,3352686,2539836,0.75755260110848432
5900,53,3352686,2517446,0.75087437356197384
5900,21,3352686,2512704,0.74945998521782242
5900,1723,3352686,2491138,0.74302753076190253
5900,49152,3352686,2467108,0.73586014318072135
5900,11211,3352686,2432835,0.725637593261045
5900,445,3352686,2076183,0.61925960259922941
5900,22,3352686,1898435,0.56624300635371161
6379,3306,3334018,2911884,0.87338580655533349
6379,80,3334018,2892050,0.86743682847543113
6379,443,3334018,2881483,0.86426737948025478
6379,1521,3334018,2830519,0.84898131923702869
6379,6443,3334018,2819911,0.84579957276775353
6379,8883,3334018,2819414,0.84565050338660441
6379,20000,3334018,2811153,0.84317271232488844
6379,1883,3334018,2810749,0.84305153721425619
6379,5672,3334018,2804660,0.841225212341385
6379,8080,3334018,2775274,0.83241122273485024
6379,631,3334018,2769442,0.8306619820288913
6379,995,3334018,2751549,0.82529518436913063
6379,993,3334018,2749574,0.82470280604363866
6379,5900,3334018,2748185,0.82428619161624206
6379,4567,3334018,2735324,0.820428683948317
6379,8443,3334018,2732684,0.8196368465917101
6379,30005,3334018,2723141,0.81677453451061155
6379,7547,3334018,2716871,0.81489392078867
6379,5432,3334018,2646144,0.79368017809142
6379,143,3334018,2645953,0.79362288985842311
6379,110,3334018,2644861,0.79329535713364474
6379,27017,3334018,2588678,0.77644391841915672
6379,161,3334018,2574412,0.77216499730955257
6379,50805,3334018,2535680,0.76054778348527208
6379,502,3334018,2534157,0.76009097731325981
6379,623,3334018,2533987,0.76003998778650861
6379,49154,3334018,2530682,0.75904869139878672
6379,465,3334018,2527199,0.75800400597717232
6379,102,3334018,2524794,0.757282654142839
6379,49152,3334018,2518960,0.75553281356009472
6379,51005,3334018,2511930,0.75342424665973606
6379,1433,3334018,2501100,0.75017591386729165
6379,587,3334018,2490246,0.74692038255342352
6379,11211,3334018,2479167,0.74359736510120822
6379,23,3334018,2473895,0.74201608989513557
6379,25,3334018,2443106,0.7327812867237069
6379,21,3334018,2411299,0.7232411462685564
6379,53,3334018,2401315,0.72024656135629739
6379,1723,3334018,2385759,0.71558071972016946
6379,445,3334018,1989173,0.5966293523310312
6379,22,3334018,1944738,0.58330158985344416
6443,443,3701258,3262337,0.88141302227512919
6443,20000,3701258,3125898,0.8445501502462136
6443,1883,3701258,3125799,0.8445234025836621
6443,80,3701258,3115579,0.84176217923743768
6443,8883,3701258,3115205,0.84166113251224317
6443,8443,3701258,3062778,0.82749648903156714
6443,5672,3701258,3053239,0.82491925718228776
6443,995,3701258,3030503,0.818776480861372
6443,8080,3701258,3026906,0.81780464912200124
6443,993,3701258,3015986,0.81485430088904909
6443,4567,3701258,2984667,0.8063925832784421
6443,3306,3701258,2966764,0.80155557921117626
6443,5900,3701258,2940432,0.79444124132929939
6443,631,3701258,2918790,0.7885940401884981
6443,143,3701258,2896249,0.78250394865745643
6443,5432,3701258,2886190,0.77978622403517939
6443,110,3701258,2883498,0.77905890375650655
6443,7547,3701258,2865025,0.77406789799576248
6443,30005,3701258,2853219,0.770878171691895
6443,6379,3701258,2819911,0.76187906922457171
6443,1521,3701258,2814616,0.76044847454568154
6443,161,3701258,2803657,0.75748758935475446
6443,465,3701258,2788601,0.75341978321965131
6443,587,3701258,2747370,0.74228005721298007
6443,27017,3701258,2719839,0.73484177541797946
6443,1433,3701258,2700295,0.72956140858054208
6443,502,3701258,2663642,0.71965855933307
6443,102,3701258,2662187,0.719265449747086
6443,1723,3701258,2657206,0.71791969108881359
6443,623,3701258,2656855,0.71782485846704014
6443,50805,3701258,2656685,0.71777892813740629
6443,49154,3701258,2652468,0.7166395857840766
6443,51005,3701258,2640482,0.71340122736647915
6443,23,3701258,2632445,0.71122980348843556
6443,25,3701258,2624051,0.70896192591816076
6443,53,3701258,2608781,0.70483630160340083
6443,21,3701258,2586159,0.6987243256211807
6443,49152,3701258,2530444,0.68367133552970372
6443,11211,3701258,2477374,0.66933296733164782
6443,445,3701258,2114140,0.57119498289500492
6443,22,3701258,1948798,0.52652314429310254
7547,8443,39011402,4516502,0.11577389605223622
7547,8080,39011402,3644221,0.093414253607189
7547,80,39011402,3398855,0.087124656529903741
7547,443,39011402,3330946,0.085383909042797287
7547,30005,39011402,2932365,0.075166870444697165
7547,8883,39011402,2867637,0.073507663221126993
7547,6443,39011402,2865025,0.07344070843698465
7547,3306,39011402,2858533,0.073274295550823834
7547,4567,39011402,2847049,0.07297992007567429
7547,1883,39011402,2829149,0.072521079862753968
7547,20000,39011402,2805820,0.071923075207602133
7547,993,39011402,2795014,0.071646079266774368
7547,995,39011402,2789213,0.071497379150844156
7547,631,39011402,2784934,0.0713876932697779
7547,5672,39011402,2774951,0.07113179372533189
7547,5900,39011402,2748523,0.0704543507562225
7547,110,39011402,2735044,0.070108836385834067
7547,6379,39011402,2716871,0.069642998218828439
7547,1521,39011402,2703276,0.069294510358792027
7547,143,39011402,2699815,0.069205792706450289
7547,23,39011402,2674776,0.068563954712522246
7547,5432,39011402,2644590,0.067790180932231048
7547,53,39011402,2602120,0.066701524851631833
7547,161,39011402,2574409,0.065991194061674585
7547,465,39011402,2573657,0.065971917646025641
7547,1433,39011402,2558302,0.065578314770640647
7547,587,39011402,2543162,0.065190223104516984
7547,21,39011402,2511881,0.064388380607290144
7547,25,39011402,2509298,0.0643221691955598
7547,27017,39011402,2490401,0.063837772351785768
7547,51005,39011402,2476102,0.063471238485609927
7547,49152,39011402,2470956,0.0633393283327782
7547,50805,39011402,2466391,0.06322231126171779
7547,49154,39011402,2463316,0.063143488152515
7547,1723,39011402,2460581,0.063073380444004554
7547,502,39011402,2453033,0.062879898548634572
7547,623,39011402,2441581,0.062586343346491366
7547,102,39011402,2439078,0.062522182617276864
7547,11211,39011402,2401349,0.061555055109272921
7547,445,39011402,2053453,0.05263725205261785
7547,22,39011402,1969387,0.050482343597905044
8080,80,9388513,5995868,0.63863872798599741
8080,443,9388513,5541138,0.5902040078125258
